track_id,category,fold,event_start
0,medicineball1f0m,1,79872
1,medicineball1f0m,1,71680
2,medicineball1f0m,1,79872
3,medicineball1f0m,1,77824
4,medicineball1f0m,1,92160
5,medicineball1f0m,1,96256
6,medicineball1f0m,1,94208
7,medicineball1f0m,1,90112
8,medicineball1f0m,1,102400
9,medicineball1f0m,1,92160
10,medicineball1f0m,2,81920
11,medicineball1f0m,2,96256
12,medicineball1f0m,2,100352
13,medicineball1f0m,2,102400
14,medicineball1f0m,2,108544
15,medicineball1f0m,2,86016
16,medicineball1f0m,2,94208
17,medicineball1f0m,2,90112
18,medicineball1f0m,2,92160
19,medicineball1f0m,2,88064
20,medicineball1f0m,3,120832
21,medicineball1f0m,3,86016
22,medicineball1f0m,3,96256
23,medicineball1f0m,3,88064
24,medicineball1f0m,3,83968
25,medicineball1f0m,3,92160
26,medicineball1f0m,3,108544
27,medicineball1f0m,3,81920
28,medicineball1f0m,3,86016
29,medicineball1f0m,3,106496
30,medicineball1f0m,4,110592
31,medicineball1f0m,4,102400
32,medicineball1f0m,4,81920
33,medicineball1f0m,4,81920
34,medicineball1f0m,4,90112
35,medicineball1f0m,4,86016
36,medicineball1f0m,4,92160
37,medicineball1f0m,4,92160
38,medicineball1f0m,4,86016
39,medicineball1f0m,4,94208
40,medicineball1f0m,5,88064
41,medicineball1f0m,5,73728
42,medicineball1f0m,5,88064
43,medicineball1f0m,5,92160
44,medicineball1f0m,5,98304
45,medicineball1f0m,5,94208
46,medicineball1f0m,5,102400
47,medicineball1f0m,5,75776
48,medicineball1f0m,5,83968
49,medicineball1f0m,5,77824
1000,medicineball1f6m,1,73728
1001,medicineball1f6m,1,79872
1002,medicineball1f6m,1,75776
1003,medicineball1f6m,1,83968
1004,medicineball1f6m,1,88064
1005,medicineball1f6m,1,77824
1006,medicineball1f6m,1,83968
1007,medicineball1f6m,1,79872
1008,medicineball1f6m,1,79872
1009,medicineball1f6m,1,94208
1010,medicineball1f6m,2,94208
1011,medicineball1f6m,2,83968
1012,medicineball1f6m,2,75776
1013,medicineball1f6m,2,92160
1014,medicineball1f6m,2,102400
1015,medicineball1f6m,2,90112
1016,medicineball1f6m,2,81920
1017,medicineball1f6m,2,90112
1018,medicineball1f6m,2,96256
1019,medicineball1f6m,2,94208
1020,medicineball1f6m,3,83968
1021,medicineball1f6m,3,90112
1022,medicineball1f6m,3,90112
1023,medicineball1f6m,3,90112
1024,medicineball1f6m,3,90112
1025,medicineball1f6m,3,90112
1026,medicineball1f6m,3,92160
1027,medicineball1f6m,3,98304
1028,medicineball1f6m,3,86016
1029,medicineball1f6m,3,92160
1030,medicineball1f6m,4,92160
1031,medicineball1f6m,4,94208
1032,medicineball1f6m,4,98304
1033,medicineball1f6m,4,98304
1034,medicineball1f6m,4,94208
1035,medicineball1f6m,4,90112
1036,medicineball1f6m,4,100352
1037,medicineball1f6m,4,71680
1038,medicineball1f6m,4,92160
1039,medicineball1f6m,4,88064
1040,medicineball1f6m,5,90112
1041,medicineball1f6m,5,90112
1042,medicineball1f6m,5,92160
1043,medicineball1f6m,5,90112
1044,medicineball1f6m,5,92160
1045,medicineball1f6m,5,83968
1046,medicineball1f6m,5,75776
1047,medicineball1f6m,5,77824
1048,medicineball1f6m,5,90112
1049,medicineball1f6m,5,81920
2000,medicineball1f12m,1,88064
2001,medicineball1f12m,1,94208
2002,medicineball1f12m,1,92160
2003,medicineball1f12m,1,79872
2004,medicineball1f12m,1,92160
2005,medicineball1f12m,1,77824
2006,medicineball1f12m,1,94208
2007,medicineball1f12m,1,94208
2008,medicineball1f12m,1,92160
2009,medicineball1f12m,1,92160
2010,medicineball1f12m,2,83968
2011,medicineball1f12m,2,98304
2012,medicineball1f12m,2,75776
2013,medicineball1f12m,2,96256
2014,medicineball1f12m,2,96256
2015,medicineball1f12m,2,92160
2016,medicineball1f12m,2,88064
2017,medicineball1f12m,2,90112
2018,medicineball1f12m,2,90112
2019,medicineball1f12m,2,71680
2020,medicineball1f12m,3,79872
2021,medicineball1f12m,3,90112
2022,medicineball1f12m,3,98304
2023,medicineball1f12m,3,94208
2024,medicineball1f12m,3,75776
2025,medicineball1f12m,3,81920
2026,medicineball1f12m,3,83968
2027,medicineball1f12m,3,75776
2028,medicineball1f12m,3,73728
2029,medicineball1f12m,3,75776
2030,medicineball1f12m,4,69632
2031,medicineball1f12m,4,86016
2032,medicineball1f12m,4,73728
2033,medicineball1f12m,4,79872
2034,medicineball1f12m,4,83968
2035,medicineball1f12m,4,81920
2036,medicineball1f12m,4,86016
2037,medicineball1f12m,4,86016
2038,medicineball1f12m,4,94208
2039,medicineball1f12m,4,92160
2040,medicineball1f12m,5,92160
2041,medicineball1f12m,5,88064
2042,medicineball1f12m,5,90112
2043,medicineball1f12m,5,90112
2044,medicineball1f12m,5,92160
2045,medicineball1f12m,5,79872
2046,medicineball1f12m,5,90112
2047,medicineball1f12m,5,90112
2048,medicineball1f12m,5,90112
2049,medicineball1f12m,5,88064
3000,medicineball2f0m,1,75776
3001,medicineball2f0m,1,90112
3002,medicineball2f0m,1,83968
3003,medicineball2f0m,1,88064
3004,medicineball2f0m,1,83968
3005,medicineball2f0m,1,81920
3006,medicineball2f0m,1,79872
3007,medicineball2f0m,1,77824
3008,medicineball2f0m,1,73728
3009,medicineball2f0m,1,69632
3010,medicineball2f0m,2,77824
3011,medicineball2f0m,2,71680
3012,medicineball2f0m,2,75776
3013,medicineball2f0m,2,75776
3014,medicineball2f0m,2,77824
3015,medicineball2f0m,2,88064
3016,medicineball2f0m,2,86016
3017,medicineball2f0m,2,90112
3018,medicineball2f0m,2,71680
3019,medicineball2f0m,2,77824
3020,medicineball2f0m,3,69632
3021,medicineball2f0m,3,69632
3022,medicineball2f0m,3,77824
3023,medicineball2f0m,3,71680
3024,medicineball2f0m,3,86016
3025,medicineball2f0m,3,92160
3026,medicineball2f0m,3,69632
3027,medicineball2f0m,3,71680
3028,medicineball2f0m,3,69632
3029,medicineball2f0m,3,77824
3030,medicineball2f0m,4,71680
3031,medicineball2f0m,4,104448
3032,medicineball2f0m,4,83968
3033,medicineball2f0m,4,88064
3034,medicineball2f0m,4,79872
3035,medicineball2f0m,4,77824
3036,medicineball2f0m,4,79872
3037,medicineball2f0m,4,88064
3038,medicineball2f0m,4,77824
3039,medicineball2f0m,4,94208
3040,medicineball2f0m,5,88064
3041,medicineball2f0m,5,96256
3042,medicineball2f0m,5,90112
3043,medicineball2f0m,5,75776
3044,medicineball2f0m,5,75776
3045,medicineball2f0m,5,75776
3046,medicineball2f0m,5,92160
3047,medicineball2f0m,5,79872
3048,medicineball2f0m,5,90112
3049,medicineball2f0m,5,98304
4000,medicineball2f6m,1,69632
4001,medicineball2f6m,1,75776
4002,medicineball2f6m,1,81920
4003,medicineball2f6m,1,81920
4004,medicineball2f6m,1,90112
4005,medicineball2f6m,1,83968
4006,medicineball2f6m,1,77824
4007,medicineball2f6m,1,77824
4008,medicineball2f6m,1,83968
4009,medicineball2f6m,1,77824
4010,medicineball2f6m,2,83968
4011,medicineball2f6m,2,88064
4012,medicineball2f6m,2,92160
4013,medicineball2f6m,2,92160
4014,medicineball2f6m,2,96256
4015,medicineball2f6m,2,77824
4016,medicineball2f6m,2,73728
4017,medicineball2f6m,2,83968
4018,medicineball2f6m,2,77824
4019,medicineball2f6m,2,75776
4020,medicineball2f6m,3,83968
4021,medicineball2f6m,3,77824
4022,medicineball2f6m,3,90112
4023,medicineball2f6m,3,86016
4024,medicineball2f6m,3,83968
4025,medicineball2f6m,3,83968
4026,medicineball2f6m,3,83968
4027,medicineball2f6m,3,75776
4028,medicineball2f6m,3,88064
4029,medicineball2f6m,3,65536
4030,medicineball2f6m,4,79872
4031,medicineball2f6m,4,81920
4032,medicineball2f6m,4,90112
4033,medicineball2f6m,4,94208
4034,medicineball2f6m,4,79872
4035,medicineball2f6m,4,79872
4036,medicineball2f6m,4,81920
4037,medicineball2f6m,4,73728
4038,medicineball2f6m,4,69632
4039,medicineball2f6m,4,77824
4040,medicineball2f6m,5,77824
4041,medicineball2f6m,5,96256
4042,medicineball2f6m,5,77824
4043,medicineball2f6m,5,79872
4044,medicineball2f6m,5,77824
4045,medicineball2f6m,5,71680
4046,medicineball2f6m,5,73728
4047,medicineball2f6m,5,86016
4048,medicineball2f6m,5,73728
4049,medicineball2f6m,5,73728
5000,medicineball2f12m,1,88064
5001,medicineball2f12m,1,96256
5002,medicineball2f12m,1,83968
5003,medicineball2f12m,1,83968
5004,medicineball2f12m,1,98304
5005,medicineball2f12m,1,102400
5006,medicineball2f12m,1,75776
5007,medicineball2f12m,1,100352
5008,medicineball2f12m,1,86016
5009,medicineball2f12m,1,94208
5010,medicineball2f12m,2,94208
5011,medicineball2f12m,2,90112
5012,medicineball2f12m,2,100352
5013,medicineball2f12m,2,100352
5014,medicineball2f12m,2,112640
5015,medicineball2f12m,2,65536
5016,medicineball2f12m,2,61440
5017,medicineball2f12m,2,96256
5018,medicineball2f12m,2,88064
5019,medicineball2f12m,2,92160
5020,medicineball2f12m,3,75776
5021,medicineball2f12m,3,79872
5022,medicineball2f12m,3,92160
5023,medicineball2f12m,3,75776
5024,medicineball2f12m,3,118784
5025,medicineball2f12m,3,65536
5026,medicineball2f12m,3,73728
5027,medicineball2f12m,3,73728
5028,medicineball2f12m,3,90112
5029,medicineball2f12m,3,73728
5030,medicineball2f12m,4,69632
5031,medicineball2f12m,4,100352
5032,medicineball2f12m,4,83968
5033,medicineball2f12m,4,63488
5034,medicineball2f12m,4,67584
5035,medicineball2f12m,4,92160
5036,medicineball2f12m,4,92160
5037,medicineball2f12m,4,81920
5038,medicineball2f12m,4,59392
5039,medicineball2f12m,4,102400
5040,medicineball2f12m,5,90112
5041,medicineball2f12m,5,88064
5042,medicineball2f12m,5,81920
5043,medicineball2f12m,5,98304
5044,medicineball2f12m,5,90112
5045,medicineball2f12m,5,94208
5046,medicineball2f12m,5,100352
5047,medicineball2f12m,5,90112
5048,medicineball2f12m,5,96256
5049,medicineball2f12m,5,79872
6000,medicineball3f0m,1,67584
6001,medicineball3f0m,1,73728
6002,medicineball3f0m,1,67584
6003,medicineball3f0m,1,75776
6004,medicineball3f0m,1,69632
6005,medicineball3f0m,1,75776
6006,medicineball3f0m,1,77824
6007,medicineball3f0m,1,75776
6008,medicineball3f0m,1,63488
6009,medicineball3f0m,1,86016
6010,medicineball3f0m,2,55296
6011,medicineball3f0m,2,65536
6012,medicineball3f0m,2,77824
6013,medicineball3f0m,2,67584
6014,medicineball3f0m,2,69632
6015,medicineball3f0m,2,75776
6016,medicineball3f0m,2,83968
6017,medicineball3f0m,2,75776
6018,medicineball3f0m,2,75776
6019,medicineball3f0m,2,65536
6020,medicineball3f0m,3,57344
6021,medicineball3f0m,3,67584
6022,medicineball3f0m,3,75776
6023,medicineball3f0m,3,79872
6024,medicineball3f0m,3,88064
6025,medicineball3f0m,3,73728
6026,medicineball3f0m,3,71680
6027,medicineball3f0m,3,77824
6028,medicineball3f0m,3,71680
6029,medicineball3f0m,3,88064
6030,medicineball3f0m,4,65536
6031,medicineball3f0m,4,73728
6032,medicineball3f0m,4,73728
6033,medicineball3f0m,4,90112
6034,medicineball3f0m,4,67584
6035,medicineball3f0m,4,71680
6036,medicineball3f0m,4,88064
6037,medicineball3f0m,4,67584
6038,medicineball3f0m,4,67584
6039,medicineball3f0m,4,75776
6040,medicineball3f0m,5,67584
6041,medicineball3f0m,5,57344
6042,medicineball3f0m,5,81920
6043,medicineball3f0m,5,90112
6044,medicineball3f0m,5,65536
6045,medicineball3f0m,5,88064
6046,medicineball3f0m,5,67584
6047,medicineball3f0m,5,69632
6048,medicineball3f0m,5,71680
6049,medicineball3f0m,5,77824
7000,medicineball3f6m,1,104448
7001,medicineball3f6m,1,86016
7002,medicineball3f6m,1,106496
7003,medicineball3f6m,1,96256
7004,medicineball3f6m,1,81920
7005,medicineball3f6m,1,96256
7006,medicineball3f6m,1,90112
7007,medicineball3f6m,1,73728
7008,medicineball3f6m,1,104448
7009,medicineball3f6m,1,92160
7010,medicineball3f6m,2,90112
7011,medicineball3f6m,2,67584
7012,medicineball3f6m,2,104448
7013,medicineball3f6m,2,90112
7014,medicineball3f6m,2,94208
7015,medicineball3f6m,2,96256
7016,medicineball3f6m,2,92160
7017,medicineball3f6m,2,92160
7018,medicineball3f6m,2,90112
7019,medicineball3f6m,2,94208
7020,medicineball3f6m,3,71680
7021,medicineball3f6m,3,118784
7022,medicineball3f6m,3,102400
7023,medicineball3f6m,3,96256
7024,medicineball3f6m,3,90112
7025,medicineball3f6m,3,94208
7026,medicineball3f6m,3,53248
7027,medicineball3f6m,3,83968
7028,medicineball3f6m,3,94208
7029,medicineball3f6m,3,90112
7030,medicineball3f6m,4,90112
7031,medicineball3f6m,4,77824
7032,medicineball3f6m,4,90112
7033,medicineball3f6m,4,98304
7034,medicineball3f6m,4,92160
7035,medicineball3f6m,4,61440
7036,medicineball3f6m,4,96256
7037,medicineball3f6m,4,96256
7038,medicineball3f6m,4,98304
7039,medicineball3f6m,4,88064
7040,medicineball3f6m,5,90112
7041,medicineball3f6m,5,75776
7042,medicineball3f6m,5,92160
7043,medicineball3f6m,5,79872
7044,medicineball3f6m,5,71680
7045,medicineball3f6m,5,79872
7046,medicineball3f6m,5,69632
7047,medicineball3f6m,5,92160
7048,medicineball3f6m,5,83968
7049,medicineball3f6m,5,86016
8000,medicineball3f12m,1,92160
8001,medicineball3f12m,1,90112
8002,medicineball3f12m,1,88064
8003,medicineball3f12m,1,96256
8004,medicineball3f12m,1,110592
8005,medicineball3f12m,1,94208
8006,medicineball3f12m,1,100352
8007,medicineball3f12m,1,102400
8008,medicineball3f12m,1,92160
8009,medicineball3f12m,1,88064
8010,medicineball3f12m,2,122880
8011,medicineball3f12m,2,110592
8012,medicineball3f12m,2,94208
8013,medicineball3f12m,2,96256
8014,medicineball3f12m,2,73728
8015,medicineball3f12m,2,112640
8016,medicineball3f12m,2,81920
8017,medicineball3f12m,2,102400
8018,medicineball3f12m,2,106496
8019,medicineball3f12m,2,90112
8020,medicineball3f12m,3,88064
8021,medicineball3f12m,3,90112
8022,medicineball3f12m,3,79872
8023,medicineball3f12m,3,90112
8024,medicineball3f12m,3,75776
8025,medicineball3f12m,3,86016
8026,medicineball3f12m,3,86016
8027,medicineball3f12m,3,96256
8028,medicineball3f12m,3,88064
8029,medicineball3f12m,3,69632
8030,medicineball3f12m,4,92160
8031,medicineball3f12m,4,100352
8032,medicineball3f12m,4,92160
8033,medicineball3f12m,4,88064
8034,medicineball3f12m,4,75776
8035,medicineball3f12m,4,71680
8036,medicineball3f12m,4,77824
8037,medicineball3f12m,4,77824
8038,medicineball3f12m,4,73728
8039,medicineball3f12m,4,73728
8040,medicineball3f12m,5,63488
8041,medicineball3f12m,5,77824
8042,medicineball3f12m,5,88064
8043,medicineball3f12m,5,96256
8044,medicineball3f12m,5,102400
8045,medicineball3f12m,5,92160
8046,medicineball3f12m,5,100352
8047,medicineball3f12m,5,83968
8048,medicineball3f12m,5,92160
8049,medicineball3f12m,5,92160
9000,hammerdrop1f0m,1,71680
9001,hammerdrop1f0m,1,83968
9002,hammerdrop1f0m,1,65536
9003,hammerdrop1f0m,1,73728
9004,hammerdrop1f0m,1,61440
9005,hammerdrop1f0m,1,75776
9006,hammerdrop1f0m,1,65536
9007,hammerdrop1f0m,1,61440
9008,hammerdrop1f0m,1,77824
9009,hammerdrop1f0m,1,106496
9010,hammerdrop1f0m,2,73728
9011,hammerdrop1f0m,2,65536
9012,hammerdrop1f0m,2,83968
9013,hammerdrop1f0m,2,73728
9014,hammerdrop1f0m,2,83968
9015,hammerdrop1f0m,2,63488
9016,hammerdrop1f0m,2,114688
9017,hammerdrop1f0m,2,67584
9018,hammerdrop1f0m,2,61440
9019,hammerdrop1f0m,2,71680
9020,hammerdrop1f0m,3,65536
9021,hammerdrop1f0m,3,79872
9022,hammerdrop1f0m,3,73728
9023,hammerdrop1f0m,3,79872
9024,hammerdrop1f0m,3,77824
9025,hammerdrop1f0m,3,79872
9026,hammerdrop1f0m,3,69632
9027,hammerdrop1f0m,3,79872
9028,hammerdrop1f0m,3,92160
9029,hammerdrop1f0m,3,77824
9030,hammerdrop1f0m,4,71680
9031,hammerdrop1f0m,4,90112
9032,hammerdrop1f0m,4,57344
9033,hammerdrop1f0m,4,61440
9034,hammerdrop1f0m,4,65536
9035,hammerdrop1f0m,4,88064
9036,hammerdrop1f0m,4,75776
9037,hammerdrop1f0m,4,77824
9038,hammerdrop1f0m,4,100352
9039,hammerdrop1f0m,4,69632
9040,hammerdrop1f0m,5,92160
9041,hammerdrop1f0m,5,63488
9042,hammerdrop1f0m,5,61440
9043,hammerdrop1f0m,5,81920
9044,hammerdrop1f0m,5,77824
9045,hammerdrop1f0m,5,67584
9046,hammerdrop1f0m,5,73728
9047,hammerdrop1f0m,5,69632
9048,hammerdrop1f0m,5,75776
9049,hammerdrop1f0m,5,67584
10000,hammerdrop1f6m,1,83968
10001,hammerdrop1f6m,1,69632
10002,hammerdrop1f6m,1,88064
10003,hammerdrop1f6m,1,94208
10004,hammerdrop1f6m,1,90112
10005,hammerdrop1f6m,1,75776
10006,hammerdrop1f6m,1,90112
10007,hammerdrop1f6m,1,79872
10008,hammerdrop1f6m,1,75776
10009,hammerdrop1f6m,1,75776
10010,hammerdrop1f6m,2,92160
10011,hammerdrop1f6m,2,90112
10012,hammerdrop1f6m,2,88064
10013,hammerdrop1f6m,2,77824
10014,hammerdrop1f6m,2,90112
10015,hammerdrop1f6m,2,112640
10016,hammerdrop1f6m,2,63488
10017,hammerdrop1f6m,2,94208
10018,hammerdrop1f6m,2,73728
10019,hammerdrop1f6m,2,63488
10020,hammerdrop1f6m,3,98304
10021,hammerdrop1f6m,3,61440
10022,hammerdrop1f6m,3,77824
10023,hammerdrop1f6m,3,88064
10024,hammerdrop1f6m,3,98304
10025,hammerdrop1f6m,3,55296
10026,hammerdrop1f6m,3,90112
10027,hammerdrop1f6m,3,67584
10028,hammerdrop1f6m,3,92160
10029,hammerdrop1f6m,3,75776
10030,hammerdrop1f6m,4,75776
10031,hammerdrop1f6m,4,88064
10032,hammerdrop1f6m,4,88064
10033,hammerdrop1f6m,4,65536
10034,hammerdrop1f6m,4,67584
10035,hammerdrop1f6m,4,90112
10036,hammerdrop1f6m,4,96256
10037,hammerdrop1f6m,4,71680
10038,hammerdrop1f6m,4,86016
10039,hammerdrop1f6m,4,75776
10040,hammerdrop1f6m,5,88064
10041,hammerdrop1f6m,5,86016
10042,hammerdrop1f6m,5,69632
10043,hammerdrop1f6m,5,92160
10044,hammerdrop1f6m,5,92160
10045,hammerdrop1f6m,5,94208
10046,hammerdrop1f6m,5,73728
10047,hammerdrop1f6m,5,92160
10048,hammerdrop1f6m,5,75776
10049,hammerdrop1f6m,5,77824
11000,hammerdrop1f12m,1,88064
11001,hammerdrop1f12m,1,40960
11002,hammerdrop1f12m,1,90112
11003,hammerdrop1f12m,1,100352
11004,hammerdrop1f12m,1,86016
11005,hammerdrop1f12m,1,67584
11006,hammerdrop1f12m,1,79872
11007,hammerdrop1f12m,1,92160
11008,hammerdrop1f12m,1,65536
11009,hammerdrop1f12m,1,59392
11010,hammerdrop1f12m,2,86016
11011,hammerdrop1f12m,2,61440
11012,hammerdrop1f12m,2,61440
11013,hammerdrop1f12m,2,77824
11014,hammerdrop1f12m,2,90112
11015,hammerdrop1f12m,2,88064
11016,hammerdrop1f12m,2,86016
11017,hammerdrop1f12m,2,65536
11018,hammerdrop1f12m,2,61440
11019,hammerdrop1f12m,2,86016
11020,hammerdrop1f12m,3,59392
11021,hammerdrop1f12m,3,65536
11022,hammerdrop1f12m,3,88064
11023,hammerdrop1f12m,3,79872
11024,hammerdrop1f12m,3,77824
11025,hammerdrop1f12m,3,65536
11026,hammerdrop1f12m,3,79872
11027,hammerdrop1f12m,3,73728
11028,hammerdrop1f12m,3,71680
11029,hammerdrop1f12m,3,77824
11030,hammerdrop1f12m,4,69632
11031,hammerdrop1f12m,4,83968
11032,hammerdrop1f12m,4,79872
11033,hammerdrop1f12m,4,79872
11034,hammerdrop1f12m,4,86016
11035,hammerdrop1f12m,4,77824
11036,hammerdrop1f12m,4,59392
11037,hammerdrop1f12m,4,92160
11038,hammerdrop1f12m,4,75776
11039,hammerdrop1f12m,4,63488
11040,hammerdrop1f12m,5,102400
11041,hammerdrop1f12m,5,57344
11042,hammerdrop1f12m,5,75776
11043,hammerdrop1f12m,5,57344
11044,hammerdrop1f12m,5,81920
11045,hammerdrop1f12m,5,43008
11046,hammerdrop1f12m,5,71680
11047,hammerdrop1f12m,5,94208
11048,hammerdrop1f12m,5,67584
11049,hammerdrop1f12m,5,88064
12000,hammerdrop2f0m,1,79872
12001,hammerdrop2f0m,1,77824
12002,hammerdrop2f0m,1,86016
12003,hammerdrop2f0m,1,75776
12004,hammerdrop2f0m,1,81920
12005,hammerdrop2f0m,1,88064
12006,hammerdrop2f0m,1,77824
12007,hammerdrop2f0m,1,75776
12008,hammerdrop2f0m,1,65536
12009,hammerdrop2f0m,1,120832
12010,hammerdrop2f0m,2,77824
12011,hammerdrop2f0m,2,69632
12012,hammerdrop2f0m,2,67584
12013,hammerdrop2f0m,2,71680
12014,hammerdrop2f0m,2,96256
12015,hammerdrop2f0m,2,75776
12016,hammerdrop2f0m,2,32768
12017,hammerdrop2f0m,2,75776
12018,hammerdrop2f0m,2,79872
12019,hammerdrop2f0m,2,73728
12020,hammerdrop2f0m,3,61440
12021,hammerdrop2f0m,3,88064
12022,hammerdrop2f0m,3,73728
12023,hammerdrop2f0m,3,69632
12024,hammerdrop2f0m,3,79872
12025,hammerdrop2f0m,3,71680
12026,hammerdrop2f0m,3,69632
12027,hammerdrop2f0m,3,75776
12028,hammerdrop2f0m,3,77824
12029,hammerdrop2f0m,3,124928
12030,hammerdrop2f0m,4,71680
12031,hammerdrop2f0m,4,71680
12032,hammerdrop2f0m,4,71680
12033,hammerdrop2f0m,4,75776
12034,hammerdrop2f0m,4,90112
12035,hammerdrop2f0m,4,71680
12036,hammerdrop2f0m,4,65536
