track_id,category,fold,event_start
12037,hammerdrop2f0m,4,69632
12038,hammerdrop2f0m,4,73728
12039,hammerdrop2f0m,4,67584
12040,hammerdrop2f0m,5,67584
12041,hammerdrop2f0m,5,73728
12042,hammerdrop2f0m,5,79872
12043,hammerdrop2f0m,5,73728
12044,hammerdrop2f0m,5,81920
12045,hammerdrop2f0m,5,75776
12046,hammerdrop2f0m,5,90112
12047,hammerdrop2f0m,5,65536
12048,hammerdrop2f0m,5,75776
12049,hammerdrop2f0m,5,73728
13000,hammerdrop2f6m,1,69632
13001,hammerdrop2f6m,1,83968
13002,hammerdrop2f6m,1,77824
13003,hammerdrop2f6m,1,81920
13004,hammerdrop2f6m,1,67584
13005,hammerdrop2f6m,1,92160
13006,hammerdrop2f6m,1,57344
13007,hammerdrop2f6m,1,55296
13008,hammerdrop2f6m,1,59392
13009,hammerdrop2f6m,1,92160
13010,hammerdrop2f6m,2,94208
13011,hammerdrop2f6m,2,71680
13012,hammerdrop2f6m,2,63488
13013,hammerdrop2f6m,2,86016
13014,hammerdrop2f6m,2,71680
13015,hammerdrop2f6m,2,79872
13016,hammerdrop2f6m,2,88064
13017,hammerdrop2f6m,2,73728
13018,hammerdrop2f6m,2,81920
13019,hammerdrop2f6m,2,77824
13020,hammerdrop2f6m,3,73728
13021,hammerdrop2f6m,3,83968
13022,hammerdrop2f6m,3,67584
13023,hammerdrop2f6m,3,83968
13024,hammerdrop2f6m,3,55296
13025,hammerdrop2f6m,3,81920
13026,hammerdrop2f6m,3,63488
13027,hammerdrop2f6m,3,83968
13028,hammerdrop2f6m,3,67584
13029,hammerdrop2f6m,3,75776
13030,hammerdrop2f6m,4,73728
13031,hammerdrop2f6m,4,67584
13032,hammerdrop2f6m,4,88064
13033,hammerdrop2f6m,4,67584
13034,hammerdrop2f6m,4,81920
13035,hammerdrop2f6m,4,79872
13036,hammerdrop2f6m,4,90112
13037,hammerdrop2f6m,4,96256
13038,hammerdrop2f6m,4,51200
13039,hammerdrop2f6m,4,92160
13040,hammerdrop2f6m,5,88064
13041,hammerdrop2f6m,5,69632
13042,hammerdrop2f6m,5,81920
13043,hammerdrop2f6m,5,96256
13044,hammerdrop2f6m,5,63488
13045,hammerdrop2f6m,5,77824
13046,hammerdrop2f6m,5,86016
13047,hammerdrop2f6m,5,75776
13048,hammerdrop2f6m,5,57344
13049,hammerdrop2f6m,5,69632
14000,hammerdrop2f12m,1,88064
14001,hammerdrop2f12m,1,92160
14002,hammerdrop2f12m,1,83968
14003,hammerdrop2f12m,1,81920
14004,hammerdrop2f12m,1,63488
14005,hammerdrop2f12m,1,79872
14006,hammerdrop2f12m,1,61440
14007,hammerdrop2f12m,1,77824
14008,hammerdrop2f12m,1,79872
14009,hammerdrop2f12m,1,63488
14010,hammerdrop2f12m,2,53248
14011,hammerdrop2f12m,2,59392
14012,hammerdrop2f12m,2,75776
14013,hammerdrop2f12m,2,73728
14014,hammerdrop2f12m,2,83968
14015,hammerdrop2f12m,2,65536
14016,hammerdrop2f12m,2,34816
14017,hammerdrop2f12m,2,65536
14018,hammerdrop2f12m,2,53248
14019,hammerdrop2f12m,2,65536
14020,hammerdrop2f12m,3,75776
14021,hammerdrop2f12m,3,43008
14022,hammerdrop2f12m,3,55296
14023,hammerdrop2f12m,3,75776
14024,hammerdrop2f12m,3,63488
14025,hammerdrop2f12m,3,45056
14026,hammerdrop2f12m,3,59392
14027,hammerdrop2f12m,3,83968
14028,hammerdrop2f12m,3,69632
14029,hammerdrop2f12m,3,73728
14030,hammerdrop2f12m,4,86016
14031,hammerdrop2f12m,4,51200
14032,hammerdrop2f12m,4,59392
14033,hammerdrop2f12m,4,79872
14034,hammerdrop2f12m,4,77824
14035,hammerdrop2f12m,4,69632
14036,hammerdrop2f12m,4,57344
14037,hammerdrop2f12m,4,51200
14038,hammerdrop2f12m,4,65536
14039,hammerdrop2f12m,4,65536
14040,hammerdrop2f12m,5,73728
14041,hammerdrop2f12m,5,83968
14042,hammerdrop2f12m,5,65536
14043,hammerdrop2f12m,5,75776
14044,hammerdrop2f12m,5,77824
14045,hammerdrop2f12m,5,90112
14046,hammerdrop2f12m,5,69632
14047,hammerdrop2f12m,5,81920
14048,hammerdrop2f12m,5,59392
14049,hammerdrop2f12m,5,57344
15000,hammerdrop3f0m,1,81920
15001,hammerdrop3f0m,1,67584
15002,hammerdrop3f0m,1,88064
15003,hammerdrop3f0m,1,73728
15004,hammerdrop3f0m,1,69632
15005,hammerdrop3f0m,1,61440
15006,hammerdrop3f0m,1,73728
15007,hammerdrop3f0m,1,83968
15008,hammerdrop3f0m,1,83968
15009,hammerdrop3f0m,1,71680
15010,hammerdrop3f0m,2,71680
15011,hammerdrop3f0m,2,77824
15012,hammerdrop3f0m,2,73728
15013,hammerdrop3f0m,2,63488
15014,hammerdrop3f0m,2,63488
15015,hammerdrop3f0m,2,75776
15016,hammerdrop3f0m,2,63488
15017,hammerdrop3f0m,2,71680
15018,hammerdrop3f0m,2,69632
15019,hammerdrop3f0m,2,77824
15020,hammerdrop3f0m,3,71680
15021,hammerdrop3f0m,3,71680
15022,hammerdrop3f0m,3,61440
15023,hammerdrop3f0m,3,67584
15024,hammerdrop3f0m,3,73728
15025,hammerdrop3f0m,3,69632
15026,hammerdrop3f0m,3,79872
15027,hammerdrop3f0m,3,81920
15028,hammerdrop3f0m,3,90112
15029,hammerdrop3f0m,3,67584
15030,hammerdrop3f0m,4,59392
15031,hammerdrop3f0m,4,69632
15032,hammerdrop3f0m,4,67584
15033,hammerdrop3f0m,4,71680
15034,hammerdrop3f0m,4,71680
15035,hammerdrop3f0m,4,73728
15036,hammerdrop3f0m,4,61440
15037,hammerdrop3f0m,4,71680
15038,hammerdrop3f0m,4,65536
15039,hammerdrop3f0m,4,75776
15040,hammerdrop3f0m,5,83968
15041,hammerdrop3f0m,5,71680
15042,hammerdrop3f0m,5,69632
15043,hammerdrop3f0m,5,94208
15044,hammerdrop3f0m,5,65536
15045,hammerdrop3f0m,5,75776
15046,hammerdrop3f0m,5,67584
15047,hammerdrop3f0m,5,69632
15048,hammerdrop3f0m,5,81920
15049,hammerdrop3f0m,5,69632
16000,hammerdrop3f6m,1,59392
16001,hammerdrop3f6m,1,69632
16002,hammerdrop3f6m,1,83968
16003,hammerdrop3f6m,1,75776
16004,hammerdrop3f6m,1,83968
16005,hammerdrop3f6m,1,65536
16006,hammerdrop3f6m,1,63488
16007,hammerdrop3f6m,1,83968
16008,hammerdrop3f6m,1,71680
16009,hammerdrop3f6m,1,73728
16010,hammerdrop3f6m,2,75776
16011,hammerdrop3f6m,2,79872
16012,hammerdrop3f6m,2,63488
16013,hammerdrop3f6m,2,55296
16014,hammerdrop3f6m,2,65536
16015,hammerdrop3f6m,2,65536
16016,hammerdrop3f6m,2,73728
16017,hammerdrop3f6m,2,63488
16018,hammerdrop3f6m,2,69632
16019,hammerdrop3f6m,2,90112
16020,hammerdrop3f6m,3,77824
16021,hammerdrop3f6m,3,90112
16022,hammerdrop3f6m,3,88064
16023,hammerdrop3f6m,3,77824
16024,hammerdrop3f6m,3,51200
16025,hammerdrop3f6m,3,73728
16026,hammerdrop3f6m,3,71680
16027,hammerdrop3f6m,3,61440
16028,hammerdrop3f6m,3,92160
16029,hammerdrop3f6m,3,73728
16030,hammerdrop3f6m,4,67584
16031,hammerdrop3f6m,4,73728
16032,hammerdrop3f6m,4,73728
16033,hammerdrop3f6m,4,73728
16034,hammerdrop3f6m,4,69632
16035,hammerdrop3f6m,4,81920
16036,hammerdrop3f6m,4,90112
16037,hammerdrop3f6m,4,67584
16038,hammerdrop3f6m,4,71680
16039,hammerdrop3f6m,4,86016
16040,hammerdrop3f6m,5,65536
16041,hammerdrop3f6m,5,63488
16042,hammerdrop3f6m,5,94208
16043,hammerdrop3f6m,5,61440
16044,hammerdrop3f6m,5,92160
16045,hammerdrop3f6m,5,92160
16046,hammerdrop3f6m,5,81920
16047,hammerdrop3f6m,5,71680
16048,hammerdrop3f6m,5,75776
16049,hammerdrop3f6m,5,98304
17000,hammerdrop3f12m,1,92160
17001,hammerdrop3f12m,1,81920
17002,hammerdrop3f12m,1,102400
17003,hammerdrop3f12m,1,53248
17004,hammerdrop3f12m,1,73728
17005,hammerdrop3f12m,1,73728
17006,hammerdrop3f12m,1,69632
17007,hammerdrop3f12m,1,81920
17008,hammerdrop3f12m,1,47104
17009,hammerdrop3f12m,1,73728
17010,hammerdrop3f12m,2,63488
17011,hammerdrop3f12m,2,57344
17012,hammerdrop3f12m,2,47104
17013,hammerdrop3f12m,2,45056
17014,hammerdrop3f12m,2,49152
17015,hammerdrop3f12m,2,75776
17016,hammerdrop3f12m,2,71680
17017,hammerdrop3f12m,2,59392
17018,hammerdrop3f12m,2,55296
17019,hammerdrop3f12m,2,63488
17020,hammerdrop3f12m,3,67584
17021,hammerdrop3f12m,3,73728
17022,hammerdrop3f12m,3,53248
17023,hammerdrop3f12m,3,69632
17024,hammerdrop3f12m,3,51200
17025,hammerdrop3f12m,3,65536
17026,hammerdrop3f12m,3,81920
17027,hammerdrop3f12m,3,55296
17028,hammerdrop3f12m,3,53248
17029,hammerdrop3f12m,3,69632
17030,hammerdrop3f12m,4,67584
17031,hammerdrop3f12m,4,59392
17032,hammerdrop3f12m,4,63488
17033,hammerdrop3f12m,4,57344
17034,hammerdrop3f12m,4,47104
17035,hammerdrop3f12m,4,98304
17036,hammerdrop3f12m,4,81920
17037,hammerdrop3f12m,4,63488
17038,hammerdrop3f12m,4,63488
17039,hammerdrop3f12m,4,81920
17040,hammerdrop3f12m,5,61440
17041,hammerdrop3f12m,5,75776
17042,hammerdrop3f12m,5,71680
17043,hammerdrop3f12m,5,61440
17044,hammerdrop3f12m,5,63488
17045,hammerdrop3f12m,5,90112
17046,hammerdrop3f12m,5,81920
17047,hammerdrop3f12m,5,69632
17048,hammerdrop3f12m,5,69632
17049,hammerdrop3f12m,5,104448
18000,hammerhit1f0m,1,81920
18001,hammerhit1f0m,1,75776
18002,hammerhit1f0m,1,83968
18003,hammerhit1f0m,1,63488
18004,hammerhit1f0m,1,69632
18005,hammerhit1f0m,1,79872
18006,hammerhit1f0m,1,79872
18007,hammerhit1f0m,1,75776
18008,hammerhit1f0m,1,73728
18009,hammerhit1f0m,1,81920
18010,hammerhit1f0m,2,83968
18011,hammerhit1f0m,2,77824
18012,hammerhit1f0m,2,67584
18013,hammerhit1f0m,2,75776
18014,hammerhit1f0m,2,98304
18015,hammerhit1f0m,2,71680
18016,hammerhit1f0m,2,69632
18017,hammerhit1f0m,2,69632
18018,hammerhit1f0m,2,94208
18019,hammerhit1f0m,2,77824
18020,hammerhit1f0m,3,73728
18021,hammerhit1f0m,3,65536
18022,hammerhit1f0m,3,73728
18023,hammerhit1f0m,3,75776
18024,hammerhit1f0m,3,86016
18025,hammerhit1f0m,3,73728
18026,hammerhit1f0m,3,79872
18027,hammerhit1f0m,3,86016
18028,hammerhit1f0m,3,73728
18029,hammerhit1f0m,3,65536
18030,hammerhit1f0m,4,63488
18031,hammerhit1f0m,4,71680
18032,hammerhit1f0m,4,69632
18033,hammerhit1f0m,4,90112
18034,hammerhit1f0m,4,61440
18035,hammerhit1f0m,4,67584
18036,hammerhit1f0m,4,75776
18037,hammerhit1f0m,4,81920
18038,hammerhit1f0m,4,94208
18039,hammerhit1f0m,4,81920
18040,hammerhit1f0m,5,77824
18041,hammerhit1f0m,5,75776
18042,hammerhit1f0m,5,79872
18043,hammerhit1f0m,5,83968
18044,hammerhit1f0m,5,83968
18045,hammerhit1f0m,5,57344
18046,hammerhit1f0m,5,88064
18047,hammerhit1f0m,5,94208
18048,hammerhit1f0m,5,57344
18049,hammerhit1f0m,5,86016
19000,hammerhit1f6m,1,69632
19001,hammerhit1f6m,1,73728
19002,hammerhit1f6m,1,79872
19003,hammerhit1f6m,1,71680
19004,hammerhit1f6m,1,71680
19005,hammerhit1f6m,1,86016
19006,hammerhit1f6m,1,75776
19007,hammerhit1f6m,1,86016
19008,hammerhit1f6m,1,77824
19009,hammerhit1f6m,1,73728
19010,hammerhit1f6m,2,106496
19011,hammerhit1f6m,2,114688
19012,hammerhit1f6m,2,75776
19013,hammerhit1f6m,2,79872
19014,hammerhit1f6m,2,79872
19015,hammerhit1f6m,2,86016
19016,hammerhit1f6m,2,79872
19017,hammerhit1f6m,2,69632
19018,hammerhit1f6m,2,69632
19019,hammerhit1f6m,2,61440
19020,hammerhit1f6m,3,59392
19021,hammerhit1f6m,3,86016
19022,hammerhit1f6m,3,81920
19023,hammerhit1f6m,3,61440
19024,hammerhit1f6m,3,59392
19025,hammerhit1f6m,3,65536
19026,hammerhit1f6m,3,55296
19027,hammerhit1f6m,3,61440
19028,hammerhit1f6m,3,53248
19029,hammerhit1f6m,3,45056
19030,hammerhit1f6m,4,73728
19031,hammerhit1f6m,4,65536
19032,hammerhit1f6m,4,75776
19033,hammerhit1f6m,4,69632
19034,hammerhit1f6m,4,79872
19035,hammerhit1f6m,4,77824
19036,hammerhit1f6m,4,67584
19037,hammerhit1f6m,4,83968
19038,hammerhit1f6m,4,57344
19039,hammerhit1f6m,4,59392
19040,hammerhit1f6m,5,73728
19041,hammerhit1f6m,5,53248
19042,hammerhit1f6m,5,67584
19043,hammerhit1f6m,5,71680
19044,hammerhit1f6m,5,77824
19045,hammerhit1f6m,5,86016
19046,hammerhit1f6m,5,73728
19047,hammerhit1f6m,5,75776
19048,hammerhit1f6m,5,73728
19049,hammerhit1f6m,5,71680
20000,hammerhit1f12m,1,57344
20001,hammerhit1f12m,1,63488
20002,hammerhit1f12m,1,67584
20003,hammerhit1f12m,1,94208
20004,hammerhit1f12m,1,83968
20005,hammerhit1f12m,1,40960
20006,hammerhit1f12m,1,67584
20007,hammerhit1f12m,1,69632
20008,hammerhit1f12m,1,79872
20009,hammerhit1f12m,1,83968
20010,hammerhit1f12m,2,65536
20011,hammerhit1f12m,2,36864
20012,hammerhit1f12m,2,73728
20013,hammerhit1f12m,2,90112
20014,hammerhit1f12m,2,69632
20015,hammerhit1f12m,2,79872
20016,hammerhit1f12m,2,73728
20017,hammerhit1f12m,2,45056
20018,hammerhit1f12m,2,45056
20019,hammerhit1f12m,2,43008
20020,hammerhit1f12m,3,79872
20021,hammerhit1f12m,3,75776
20022,hammerhit1f12m,3,86016
20023,hammerhit1f12m,3,88064
20024,hammerhit1f12m,3,88064
20025,hammerhit1f12m,3,79872
20026,hammerhit1f12m,3,73728
20027,hammerhit1f12m,3,71680
20028,hammerhit1f12m,3,81920
20029,hammerhit1f12m,3,75776
20030,hammerhit1f12m,4,81920
20031,hammerhit1f12m,4,79872
20032,hammerhit1f12m,4,53248
20033,hammerhit1f12m,4,75776
20034,hammerhit1f12m,4,65536
20035,hammerhit1f12m,4,65536
20036,hammerhit1f12m,4,43008
20037,hammerhit1f12m,4,45056
20038,hammerhit1f12m,4,65536
20039,hammerhit1f12m,4,94208
20040,hammerhit1f12m,5,75776
20041,hammerhit1f12m,5,69632
20042,hammerhit1f12m,5,81920
20043,hammerhit1f12m,5,83968
20044,hammerhit1f12m,5,71680
20045,hammerhit1f12m,5,49152
20046,hammerhit1f12m,5,71680
20047,hammerhit1f12m,5,61440
20048,hammerhit1f12m,5,77824
20049,hammerhit1f12m,5,45056
21000,hammerhit2f0m,1,71680
21001,hammerhit2f0m,1,69632
21002,hammerhit2f0m,1,75776
21003,hammerhit2f0m,1,61440
21004,hammerhit2f0m,1,75776
21005,hammerhit2f0m,1,63488
21006,hammerhit2f0m,1,67584
21007,hammerhit2f0m,1,81920
21008,hammerhit2f0m,1,77824
21009,hammerhit2f0m,1,65536
21010,hammerhit2f0m,2,81920
21011,hammerhit2f0m,2,96256
21012,hammerhit2f0m,2,71680
21013,hammerhit2f0m,2,83968
21014,hammerhit2f0m,2,77824
21015,hammerhit2f0m,2,77824
21016,hammerhit2f0m,2,86016
21017,hammerhit2f0m,2,81920
21018,hammerhit2f0m,2,94208
21019,hammerhit2f0m,2,94208
21020,hammerhit2f0m,3,75776
21021,hammerhit2f0m,3,88064
21022,hammerhit2f0m,3,71680
21023,hammerhit2f0m,3,86016
21024,hammerhit2f0m,3,79872
21025,hammerhit2f0m,3,67584
21026,hammerhit2f0m,3,83968
21027,hammerhit2f0m,3,75776
21028,hammerhit2f0m,3,98304
21029,hammerhit2f0m,3,79872
21030,hammerhit2f0m,4,73728
21031,hammerhit2f0m,4,71680
21032,hammerhit2f0m,4,69632
21033,hammerhit2f0m,4,86016
21034,hammerhit2f0m,4,77824
21035,hammerhit2f0m,4,75776
21036,hammerhit2f0m,4,86016
21037,hammerhit2f0m,4,83968
21038,hammerhit2f0m,4,81920
21039,hammerhit2f0m,4,67584
21040,hammerhit2f0m,5,77824
21041,hammerhit2f0m,5,73728
21042,hammerhit2f0m,5,69632
21043,hammerhit2f0m,5,69632
21044,hammerhit2f0m,5,77824
21045,hammerhit2f0m,5,92160
21046,hammerhit2f0m,5,94208
21047,hammerhit2f0m,5,90112
21048,hammerhit2f0m,5,73728
21049,hammerhit2f0m,5,81920
22000,hammerhit2f6m,1,65536
22001,hammerhit2f6m,1,79872
22002,hammerhit2f6m,1,81920
22003,hammerhit2f6m,1,71680
22004,hammerhit2f6m,1,71680
22005,hammerhit2f6m,1,77824
22006,hammerhit2f6m,1,65536
22007,hammerhit2f6m,1,71680
22008,hammerhit2f6m,1,79872
22009,hammerhit2f6m,1,47104
22010,hammerhit2f6m,2,40960
22011,hammerhit2f6m,2,79872
22012,hammerhit2f6m,2,77824
22013,hammerhit2f6m,2,71680
22014,hammerhit2f6m,2,65536
22015,hammerhit2f6m,2,67584
22016,hammerhit2f6m,2,90112
22017,hammerhit2f6m,2,96256
22018,hammerhit2f6m,2,75776
22019,hammerhit2f6m,2,75776
22020,hammerhit2f6m,3,98304
22021,hammerhit2f6m,3,77824
22022,hammerhit2f6m,3,75776
22023,hammerhit2f6m,3,81920
22024,hammerhit2f6m,3,88064
22025,hammerhit2f6m,3,104448
22026,hammerhit2f6m,3,77824
22027,hammerhit2f6m,3,98304
22028,hammerhit2f6m,3,79872
22029,hammerhit2f6m,3,65536
22030,hammerhit2f6m,4,79872
22031,hammerhit2f6m,4,57344
22032,hammerhit2f6m,4,65536
22033,hammerhit2f6m,4,83968
22034,hammerhit2f6m,4,65536
22035,hammerhit2f6m,4,73728
22036,hammerhit2f6m,4,75776
22037,hammerhit2f6m,4,63488
22038,hammerhit2f6m,4,81920
22039,hammerhit2f6m,4,81920
22040,hammerhit2f6m,5,73728
22041,hammerhit2f6m,5,98304
22042,hammerhit2f6m,5,65536
22043,hammerhit2f6m,5,73728
22044,hammerhit2f6m,5,86016
22045,hammerhit2f6m,5,86016
22046,hammerhit2f6m,5,86016
22047,hammerhit2f6m,5,71680
22048,hammerhit2f6m,5,59392
22049,hammerhit2f6m,5,83968
23000,hammerhit2f12m,1,79872
23001,hammerhit2f12m,1,57344
23002,hammerhit2f12m,1,38912
23003,hammerhit2f12m,1,90112
23004,hammerhit2f12m,1,67584
23005,hammerhit2f12m,1,55296
23006,hammerhit2f12m,1,65536
23007,hammerhit2f12m,1,67584
23008,hammerhit2f12m,1,71680
23009,hammerhit2f12m,1,75776
23010,hammerhit2f12m,2,79872
23011,hammerhit2f12m,2,47104
23012,hammerhit2f12m,2,77824
23013,hammerhit2f12m,2,51200
23014,hammerhit2f12m,2,88064
23015,hammerhit2f12m,2,77824
23016,hammerhit2f12m,2,83968
23017,hammerhit2f12m,2,45056
23018,hammerhit2f12m,2,63488
23019,hammerhit2f12m,2,47104
23020,hammerhit2f12m,3,45056
23021,hammerhit2f12m,3,57344
23022,hammerhit2f12m,3,57344
23023,hammerhit2f12m,3,45056
23024,hammerhit2f12m,3,38912
23025,hammerhit2f12m,3,47104
23026,hammerhit2f12m,3,61440
23027,hammerhit2f12m,3,49152
23028,hammerhit2f12m,3,26624
23029,hammerhit2f12m,3,57344
23030,hammerhit2f12m,4,49152
23031,hammerhit2f12m,4,40960
23032,hammerhit2f12m,4,38912
23033,hammerhit2f12m,4,40960
23034,hammerhit2f12m,4,49152
23035,hammerhit2f12m,4,94208
23036,hammerhit2f12m,4,69632
23037,hammerhit2f12m,4,75776
23038,hammerhit2f12m,4,65536
23039,hammerhit2f12m,4,79872
23040,hammerhit2f12m,5,83968
23041,hammerhit2f12m,5,81920
23042,hammerhit2f12m,5,75776
23043,hammerhit2f12m,5,79872
23044,hammerhit2f12m,5,98304
23045,hammerhit2f12m,5,53248
23046,hammerhit2f12m,5,69632
23047,hammerhit2f12m,5,83968
23048,hammerhit2f12m,5,83968
23049,hammerhit2f12m,5,77824
24000,hammerhit3f0m,1,55296
24001,hammerhit3f0m,1,61440
24002,hammerhit3f0m,1,81920
24003,hammerhit3f0m,1,79872
24004,hammerhit3f0m,1,53248
24005,hammerhit3f0m,1,96256
24006,hammerhit3f0m,1,77824
24007,hammerhit3f0m,1,96256
24008,hammerhit3f0m,1,79872
24009,hammerhit3f0m,1,63488
24010,hammerhit3f0m,2,67584
24011,hammerhit3f0m,2,79872
24012,hammerhit3f0m,2,75776
24013,hammerhit3f0m,2,71680
24014,hammerhit3f0m,2,63488
24015,hammerhit3f0m,2,79872
24016,hammerhit3f0m,2,86016
24017,hammerhit3f0m,2,59392
24018,hammerhit3f0m,2,104448
24019,hammerhit3f0m,2,65536
24020,hammerhit3f0m,3,61440
24021,hammerhit3f0m,3,79872
24022,hammerhit3f0m,3,96256
24023,hammerhit3f0m,3,86016
24024,hammerhit3f0m,3,81920
24025,hammerhit3f0m,3,73728
24026,hammerhit3f0m,3,73728
24027,hammerhit3f0m,3,57344
24028,hammerhit3f0m,3,90112
24029,hammerhit3f0m,3,53248
24030,hammerhit3f0m,4,63488
24031,hammerhit3f0m,4,92160
24032,hammerhit3f0m,4,73728
24033,hammerhit3f0m,4,73728
24034,hammerhit3f0m,4,81920
24035,hammerhit3f0m,4,67584
24036,hammerhit3f0m,4,79872
24037,hammerhit3f0m,4,61440
24038,hammerhit3f0m,4,57344
24039,hammerhit3f0m,4,69632
24040,hammerhit3f0m,5,57344
24041,hammerhit3f0m,5,65536
24042,hammerhit3f0m,5,86016
24043,hammerhit3f0m,5,67584
24044,hammerhit3f0m,5,61440
24045,hammerhit3f0m,5,59392
24046,hammerhit3f0m,5,59392
24047,hammerhit3f0m,5,55296
24048,hammerhit3f0m,5,43008
24049,hammerhit3f0m,5,40960
25000,hammerhit3f6m,1,53248
25001,hammerhit3f6m,1,129024
25002,hammerhit3f6m,1,73728
25003,hammerhit3f6m,1,83968
25004,hammerhit3f6m,1,45056
25005,hammerhit3f6m,1,67584
25006,hammerhit3f6m,1,67584
25007,hammerhit3f6m,1,65536
25008,hammerhit3f6m,1,63488
25009,hammerhit3f6m,1,43008
25010,hammerhit3f6m,2,73728
25011,hammerhit3f6m,2,73728
25012,hammerhit3f6m,2,65536
25013,hammerhit3f6m,2,53248
25014,hammerhit3f6m,2,81920
25015,hammerhit3f6m,2,43008
25016,hammerhit3f6m,2,51200
25017,hammerhit3f6m,2,61440
25018,hammerhit3f6m,2,69632
25019,hammerhit3f6m,2,92160
25020,hammerhit3f6m,3,75776
25021,hammerhit3f6m,3,61440
25022,hammerhit3f6m,3,43008
25023,hammerhit3f6m,3,55296
25024,hammerhit3f6m,3,77824
25025,hammerhit3f6m,3,79872
25026,hammerhit3f6m,3,69632
25027,hammerhit3f6m,3,47104
25028,hammerhit3f6m,3,63488
25029,hammerhit3f6m,3,65536
25030,hammerhit3f6m,4,53248
25031,hammerhit3f6m,4,53248
25032,hammerhit3f6m,4,71680
25033,hammerhit3f6m,4,71680
25034,hammerhit3f6m,4,49152
25035,hammerhit3f6m,4,61440
25036,hammerhit3f6m,4,57344
25037,hammerhit3f6m,4,77824
25038,hammerhit3f6m,4,94208
25039,hammerhit3f6m,4,79872
25040,hammerhit3f6m,5,40960
25041,hammerhit3f6m,5,75776
25042,hammerhit3f6m,5,57344
25043,hammerhit3f6m,5,75776
25044,hammerhit3f6m,5,77824
25045,hammerhit3f6m,5,77824
25046,hammerhit3f6m,5,59392
25047,hammerhit3f6m,5,75776
25048,hammerhit3f6m,5,67584
25049,hammerhit3f6m,5,75776
