track_id,category,fold,event_start
26000,hammerhit3f12m,1,55296
26001,hammerhit3f12m,1,53248
26002,hammerhit3f12m,1,49152
26003,hammerhit3f12m,1,53248
26004,hammerhit3f12m,1,59392
26005,hammerhit3f12m,1,47104
26006,hammerhit3f12m,1,71680
26007,hammerhit3f12m,1,71680
26008,hammerhit3f12m,1,81920
26009,hammerhit3f12m,1,65536
26010,hammerhit3f12m,2,69632
26011,hammerhit3f12m,2,55296
26012,hammerhit3f12m,2,71680
26013,hammerhit3f12m,2,71680
26014,hammerhit3f12m,2,71680
26015,hammerhit3f12m,2,81920
26016,hammerhit3f12m,2,81920
26017,hammerhit3f12m,2,75776
26018,hammerhit3f12m,2,69632
26019,hammerhit3f12m,2,65536
26020,hammerhit3f12m,3,98304
26021,hammerhit3f12m,3,83968
26022,hammerhit3f12m,3,67584
26023,hammerhit3f12m,3,53248
26024,hammerhit3f12m,3,106496
26025,hammerhit3f12m,3,81920
26026,hammerhit3f12m,3,65536
26027,hammerhit3f12m,3,69632
26028,hammerhit3f12m,3,100352
26029,hammerhit3f12m,3,61440
26030,hammerhit3f12m,4,57344
26031,hammerhit3f12m,4,81920
26032,hammerhit3f12m,4,71680
26033,hammerhit3f12m,4,61440
26034,hammerhit3f12m,4,75776
26035,hammerhit3f12m,4,51200
26036,hammerhit3f12m,4,81920
26037,hammerhit3f12m,4,81920
26038,hammerhit3f12m,4,71680
26039,hammerhit3f12m,4,73728
26040,hammerhit3f12m,5,79872
26041,hammerhit3f12m,5,69632
26042,hammerhit3f12m,5,100352
26043,hammerhit3f12m,5,83968
26044,hammerhit3f12m,5,71680
26045,hammerhit3f12m,5,71680
26046,hammerhit3f12m,5,88064
26047,hammerhit3f12m,5,71680
26048,hammerhit3f12m,5,81920
26049,hammerhit3f12m,5,55296
27000,chairdrag1f0m,1,59392
27001,chairdrag1f0m,1,61440
27002,chairdrag1f0m,1,69632
27003,chairdrag1f0m,1,57344
27004,chairdrag1f0m,1,57344
27005,chairdrag1f0m,1,51200
27006,chairdrag1f0m,1,53248
27007,chairdrag1f0m,1,79872
27008,chairdrag1f0m,1,59392
27009,chairdrag1f0m,1,61440
27010,chairdrag1f0m,2,57344
27011,chairdrag1f0m,2,59392
27012,chairdrag1f0m,2,61440
27013,chairdrag1f0m,2,57344
27014,chairdrag1f0m,2,61440
27015,chairdrag1f0m,2,75776
27016,chairdrag1f0m,2,67584
27017,chairdrag1f0m,2,67584
27018,chairdrag1f0m,2,57344
27019,chairdrag1f0m,2,69632
27020,chairdrag1f0m,3,75776
27021,chairdrag1f0m,3,67584
27022,chairdrag1f0m,3,69632
27023,chairdrag1f0m,3,69632
27024,chairdrag1f0m,3,71680
27025,chairdrag1f0m,3,79872
27026,chairdrag1f0m,3,53248
27027,chairdrag1f0m,3,73728
27028,chairdrag1f0m,3,57344
27029,chairdrag1f0m,3,65536
27030,chairdrag1f0m,4,59392
27031,chairdrag1f0m,4,67584
27032,chairdrag1f0m,4,61440
27033,chairdrag1f0m,4,69632
27034,chairdrag1f0m,4,73728
27035,chairdrag1f0m,4,57344
27036,chairdrag1f0m,4,67584
27037,chairdrag1f0m,4,57344
27038,chairdrag1f0m,4,61440
27039,chairdrag1f0m,4,59392
27040,chairdrag1f0m,5,79872
27041,chairdrag1f0m,5,67584
27042,chairdrag1f0m,5,59392
27043,chairdrag1f0m,5,63488
27044,chairdrag1f0m,5,73728
27045,chairdrag1f0m,5,67584
27046,chairdrag1f0m,5,69632
27047,chairdrag1f0m,5,67584
27048,chairdrag1f0m,5,63488
27049,chairdrag1f0m,5,65536
28000,chairdrag1f6m,1,59392
28001,chairdrag1f6m,1,65536
28002,chairdrag1f6m,1,71680
28003,chairdrag1f6m,1,63488
28004,chairdrag1f6m,1,69632
28005,chairdrag1f6m,1,67584
28006,chairdrag1f6m,1,67584
28007,chairdrag1f6m,1,65536
28008,chairdrag1f6m,1,67584
28009,chairdrag1f6m,1,71680
28010,chairdrag1f6m,2,77824
28011,chairdrag1f6m,2,67584
28012,chairdrag1f6m,2,59392
28013,chairdrag1f6m,2,63488
28014,chairdrag1f6m,2,63488
28015,chairdrag1f6m,2,73728
28016,chairdrag1f6m,2,67584
28017,chairdrag1f6m,2,86016
28018,chairdrag1f6m,2,75776
28019,chairdrag1f6m,2,65536
28020,chairdrag1f6m,3,57344
28021,chairdrag1f6m,3,67584
28022,chairdrag1f6m,3,61440
28023,chairdrag1f6m,3,67584
28024,chairdrag1f6m,3,69632
28025,chairdrag1f6m,3,79872
28026,chairdrag1f6m,3,67584
28027,chairdrag1f6m,3,65536
28028,chairdrag1f6m,3,65536
28029,chairdrag1f6m,3,65536
28030,chairdrag1f6m,4,57344
28031,chairdrag1f6m,4,53248
28032,chairdrag1f6m,4,65536
28033,chairdrag1f6m,4,71680
28034,chairdrag1f6m,4,71680
28035,chairdrag1f6m,4,67584
28036,chairdrag1f6m,4,67584
28037,chairdrag1f6m,4,51200
28038,chairdrag1f6m,4,67584
28039,chairdrag1f6m,4,59392
28040,chairdrag1f6m,5,73728
28041,chairdrag1f6m,5,71680
28042,chairdrag1f6m,5,67584
28043,chairdrag1f6m,5,63488
28044,chairdrag1f6m,5,65536
28045,chairdrag1f6m,5,63488
28046,chairdrag1f6m,5,65536
28047,chairdrag1f6m,5,69632
28048,chairdrag1f6m,5,69632
28049,chairdrag1f6m,5,63488
29000,chairdrag1f12m,1,61440
29001,chairdrag1f12m,1,57344
29002,chairdrag1f12m,1,53248
29003,chairdrag1f12m,1,67584
29004,chairdrag1f12m,1,28672
29005,chairdrag1f12m,1,59392
29006,chairdrag1f12m,1,65536
29007,chairdrag1f12m,1,65536
29008,chairdrag1f12m,1,65536
29009,chairdrag1f12m,1,71680
29010,chairdrag1f12m,2,71680
29011,chairdrag1f12m,2,71680
29012,chairdrag1f12m,2,65536
29013,chairdrag1f12m,2,65536
29014,chairdrag1f12m,2,61440
29015,chairdrag1f12m,2,59392
29016,chairdrag1f12m,2,61440
29017,chairdrag1f12m,2,65536
29018,chairdrag1f12m,2,73728
29019,chairdrag1f12m,2,67584
29020,chairdrag1f12m,3,65536
29021,chairdrag1f12m,3,69632
29022,chairdrag1f12m,3,65536
29023,chairdrag1f12m,3,71680
29024,chairdrag1f12m,3,69632
29025,chairdrag1f12m,3,69632
29026,chairdrag1f12m,3,65536
29027,chairdrag1f12m,3,73728
29028,chairdrag1f12m,3,61440
29029,chairdrag1f12m,3,57344
29030,chairdrag1f12m,4,73728
29031,chairdrag1f12m,4,86016
29032,chairdrag1f12m,4,65536
29033,chairdrag1f12m,4,63488
29034,chairdrag1f12m,4,69632
29035,chairdrag1f12m,4,73728
29036,chairdrag1f12m,4,77824
29037,chairdrag1f12m,4,67584
29038,chairdrag1f12m,4,69632
29039,chairdrag1f12m,4,67584
29040,chairdrag1f12m,5,90112
29041,chairdrag1f12m,5,65536
29042,chairdrag1f12m,5,65536
29043,chairdrag1f12m,5,67584
29044,chairdrag1f12m,5,73728
29045,chairdrag1f12m,5,124928
29046,chairdrag1f12m,5,55296
29047,chairdrag1f12m,5,57344
29048,chairdrag1f12m,5,49152
29049,chairdrag1f12m,5,65536
30000,chairdrag2f0m,1,67584
30001,chairdrag2f0m,1,77824
30002,chairdrag2f0m,1,75776
30003,chairdrag2f0m,1,77824
30004,chairdrag2f0m,1,75776
30005,chairdrag2f0m,1,77824
30006,chairdrag2f0m,1,83968
30007,chairdrag2f0m,1,63488
30008,chairdrag2f0m,1,65536
30009,chairdrag2f0m,1,86016
30010,chairdrag2f0m,2,77824
30011,chairdrag2f0m,2,73728
30012,chairdrag2f0m,2,83968
30013,chairdrag2f0m,2,90112
30014,chairdrag2f0m,2,77824
30015,chairdrag2f0m,2,81920
30016,chairdrag2f0m,2,77824
30017,chairdrag2f0m,2,77824
30018,chairdrag2f0m,2,90112
30019,chairdrag2f0m,2,92160
30020,chairdrag2f0m,3,83968
30021,chairdrag2f0m,3,75776
30022,chairdrag2f0m,3,77824
30023,chairdrag2f0m,3,75776
30024,chairdrag2f0m,3,90112
30025,chairdrag2f0m,3,92160
30026,chairdrag2f0m,3,77824
30027,chairdrag2f0m,3,77824
30028,chairdrag2f0m,3,94208
30029,chairdrag2f0m,3,96256
30030,chairdrag2f0m,4,86016
30031,chairdrag2f0m,4,79872
30032,chairdrag2f0m,4,81920
30033,chairdrag2f0m,4,81920
30034,chairdrag2f0m,4,81920
30035,chairdrag2f0m,4,88064
30036,chairdrag2f0m,4,75776
30037,chairdrag2f0m,4,75776
30038,chairdrag2f0m,4,75776
30039,chairdrag2f0m,4,88064
30040,chairdrag2f0m,5,81920
30041,chairdrag2f0m,5,73728
30042,chairdrag2f0m,5,75776
30043,chairdrag2f0m,5,73728
30044,chairdrag2f0m,5,83968
30045,chairdrag2f0m,5,77824
30046,chairdrag2f0m,5,81920
30047,chairdrag2f0m,5,79872
30048,chairdrag2f0m,5,75776
30049,chairdrag2f0m,5,63488
31000,chairdrag2f6m,1,79872
31001,chairdrag2f6m,1,69632
31002,chairdrag2f6m,1,73728
31003,chairdrag2f6m,1,73728
31004,chairdrag2f6m,1,75776
31005,chairdrag2f6m,1,94208
31006,chairdrag2f6m,1,59392
31007,chairdrag2f6m,1,65536
31008,chairdrag2f6m,1,69632
31009,chairdrag2f6m,1,96256
31010,chairdrag2f6m,2,57344
31011,chairdrag2f6m,2,77824
31012,chairdrag2f6m,2,81920
31013,chairdrag2f6m,2,75776
31014,chairdrag2f6m,2,65536
31015,chairdrag2f6m,2,81920
31016,chairdrag2f6m,2,63488
31017,chairdrag2f6m,2,67584
31018,chairdrag2f6m,2,59392
31019,chairdrag2f6m,2,81920
31020,chairdrag2f6m,3,65536
31021,chairdrag2f6m,3,69632
31022,chairdrag2f6m,3,57344
31023,chairdrag2f6m,3,63488
31024,chairdrag2f6m,3,81920
31025,chairdrag2f6m,3,57344
31026,chairdrag2f6m,3,69632
31027,chairdrag2f6m,3,90112
31028,chairdrag2f6m,3,49152
31029,chairdrag2f6m,3,49152
31030,chairdrag2f6m,4,63488
31031,chairdrag2f6m,4,59392
31032,chairdrag2f6m,4,57344
31033,chairdrag2f6m,4,86016
31034,chairdrag2f6m,4,83968
31035,chairdrag2f6m,4,67584
31036,chairdrag2f6m,4,69632
31037,chairdrag2f6m,4,77824
31038,chairdrag2f6m,4,69632
31039,chairdrag2f6m,4,81920
31040,chairdrag2f6m,5,77824
31041,chairdrag2f6m,5,77824
31042,chairdrag2f6m,5,59392
31043,chairdrag2f6m,5,81920
31044,chairdrag2f6m,5,79872
31045,chairdrag2f6m,5,71680
31046,chairdrag2f6m,5,57344
31047,chairdrag2f6m,5,69632
31048,chairdrag2f6m,5,69632
31049,chairdrag2f6m,5,73728
32000,chairdrag2f12m,1,73728
32001,chairdrag2f12m,1,63488
32002,chairdrag2f12m,1,53248
32003,chairdrag2f12m,1,59392
32004,chairdrag2f12m,1,65536
32005,chairdrag2f12m,1,59392
32006,chairdrag2f12m,1,81920
32007,chairdrag2f12m,1,61440
32008,chairdrag2f12m,1,79872
32009,chairdrag2f12m,1,67584
32010,chairdrag2f12m,2,69632
32011,chairdrag2f12m,2,55296
32012,chairdrag2f12m,2,57344
32013,chairdrag2f12m,2,75776
32014,chairdrag2f12m,2,67584
32015,chairdrag2f12m,2,67584
32016,chairdrag2f12m,2,77824
32017,chairdrag2f12m,2,71680
32018,chairdrag2f12m,2,75776
32019,chairdrag2f12m,2,73728
32020,chairdrag2f12m,3,81920
32021,chairdrag2f12m,3,69632
32022,chairdrag2f12m,3,79872
32023,chairdrag2f12m,3,79872
32024,chairdrag2f12m,3,61440
32025,chairdrag2f12m,3,86016
32026,chairdrag2f12m,3,55296
32027,chairdrag2f12m,3,67584
32028,chairdrag2f12m,3,94208
32029,chairdrag2f12m,3,86016
32030,chairdrag2f12m,4,73728
32031,chairdrag2f12m,4,77824
32032,chairdrag2f12m,4,77824
32033,chairdrag2f12m,4,73728
32034,chairdrag2f12m,4,77824
32035,chairdrag2f12m,4,77824
32036,chairdrag2f12m,4,92160
32037,chairdrag2f12m,4,49152
32038,chairdrag2f12m,4,77824
32039,chairdrag2f12m,4,73728
32040,chairdrag2f12m,5,77824
32041,chairdrag2f12m,5,61440
32042,chairdrag2f12m,5,69632
32043,chairdrag2f12m,5,65536
32044,chairdrag2f12m,5,75776
32045,chairdrag2f12m,5,75776
32046,chairdrag2f12m,5,65536
32047,chairdrag2f12m,5,45056
32048,chairdrag2f12m,5,69632
32049,chairdrag2f12m,5,69632
33000,chairdrag3f0m,1,71680
33001,chairdrag3f0m,1,67584
33002,chairdrag3f0m,1,49152
33003,chairdrag3f0m,1,53248
33004,chairdrag3f0m,1,77824
33005,chairdrag3f0m,1,67584
33006,chairdrag3f0m,1,69632
33007,chairdrag3f0m,1,65536
33008,chairdrag3f0m,1,69632
33009,chairdrag3f0m,1,69632
33010,chairdrag3f0m,2,73728
33011,chairdrag3f0m,2,79872
33012,chairdrag3f0m,2,63488
33013,chairdrag3f0m,2,71680
33014,chairdrag3f0m,2,71680
33015,chairdrag3f0m,2,67584
33016,chairdrag3f0m,2,69632
33017,chairdrag3f0m,2,67584
33018,chairdrag3f0m,2,69632
33019,chairdrag3f0m,2,71680
33020,chairdrag3f0m,3,61440
33021,chairdrag3f0m,3,67584
33022,chairdrag3f0m,3,61440
33023,chairdrag3f0m,3,49152
33024,chairdrag3f0m,3,67584
33025,chairdrag3f0m,3,47104
33026,chairdrag3f0m,3,71680
33027,chairdrag3f0m,3,69632
33028,chairdrag3f0m,3,75776
33029,chairdrag3f0m,3,71680
33030,chairdrag3f0m,4,67584
33031,chairdrag3f0m,4,53248
33032,chairdrag3f0m,4,61440
33033,chairdrag3f0m,4,59392
33034,chairdrag3f0m,4,65536
33035,chairdrag3f0m,4,69632
33036,chairdrag3f0m,4,69632
33037,chairdrag3f0m,4,59392
33038,chairdrag3f0m,4,69632
33039,chairdrag3f0m,4,53248
33040,chairdrag3f0m,5,73728
33041,chairdrag3f0m,5,69632
33042,chairdrag3f0m,5,71680
33043,chairdrag3f0m,5,67584
33044,chairdrag3f0m,5,53248
33045,chairdrag3f0m,5,71680
33046,chairdrag3f0m,5,73728
33047,chairdrag3f0m,5,71680
33048,chairdrag3f0m,5,71680
33049,chairdrag3f0m,5,73728
34000,chairdrag3f6m,1,73728
34001,chairdrag3f6m,1,51200
34002,chairdrag3f6m,1,71680
34003,chairdrag3f6m,1,67584
34004,chairdrag3f6m,1,43008
34005,chairdrag3f6m,1,57344
34006,chairdrag3f6m,1,67584
34007,chairdrag3f6m,1,79872
34008,chairdrag3f6m,1,75776
34009,chairdrag3f6m,1,65536
34010,chairdrag3f6m,2,67584
34011,chairdrag3f6m,2,73728
34012,chairdrag3f6m,2,67584
34013,chairdrag3f6m,2,73728
34014,chairdrag3f6m,2,69632
34015,chairdrag3f6m,2,73728
34016,chairdrag3f6m,2,83968
34017,chairdrag3f6m,2,59392
34018,chairdrag3f6m,2,69632
34019,chairdrag3f6m,2,71680
34020,chairdrag3f6m,3,45056
34021,chairdrag3f6m,3,51200
34022,chairdrag3f6m,3,43008
34023,chairdrag3f6m,3,71680
34024,chairdrag3f6m,3,67584
34025,chairdrag3f6m,3,75776
34026,chairdrag3f6m,3,67584
34027,chairdrag3f6m,3,59392
34028,chairdrag3f6m,3,69632
34029,chairdrag3f6m,3,69632
34030,chairdrag3f6m,4,61440
34031,chairdrag3f6m,4,59392
34032,chairdrag3f6m,4,71680
34033,chairdrag3f6m,4,53248
34034,chairdrag3f6m,4,69632
34035,chairdrag3f6m,4,40960
34036,chairdrag3f6m,4,69632
34037,chairdrag3f6m,4,47104
34038,chairdrag3f6m,4,73728
34039,chairdrag3f6m,4,32768
34040,chairdrag3f6m,5,55296
34041,chairdrag3f6m,5,71680
34042,chairdrag3f6m,5,71680
34043,chairdrag3f6m,5,75776
34044,chairdrag3f6m,5,61440
34045,chairdrag3f6m,5,65536
34046,chairdrag3f6m,5,61440
34047,chairdrag3f6m,5,73728
34048,chairdrag3f6m,5,71680
34049,chairdrag3f6m,5,69632
35000,chairdrag3f12m,1,75776
35001,chairdrag3f12m,1,69632
35002,chairdrag3f12m,1,81920
35003,chairdrag3f12m,1,67584
35004,chairdrag3f12m,1,71680
35005,chairdrag3f12m,1,73728
35006,chairdrag3f12m,1,75776
35007,chairdrag3f12m,1,69632
35008,chairdrag3f12m,1,73728
35009,chairdrag3f12m,1,49152
35010,chairdrag3f12m,2,73728
35011,chairdrag3f12m,2,65536
35012,chairdrag3f12m,2,69632
35013,chairdrag3f12m,2,71680
35014,chairdrag3f12m,2,71680
35015,chairdrag3f12m,2,73728
35016,chairdrag3f12m,2,59392
35017,chairdrag3f12m,2,63488
35018,chairdrag3f12m,2,65536
35019,chairdrag3f12m,2,55296
35020,chairdrag3f12m,3,75776
35021,chairdrag3f12m,3,69632
35022,chairdrag3f12m,3,65536
35023,chairdrag3f12m,3,71680
35024,chairdrag3f12m,3,69632
35025,chairdrag3f12m,3,69632
35026,chairdrag3f12m,3,47104
35027,chairdrag3f12m,3,47104
35028,chairdrag3f12m,3,65536
35029,chairdrag3f12m,3,69632
35030,chairdrag3f12m,4,69632
35031,chairdrag3f12m,4,77824
35032,chairdrag3f12m,4,65536
35033,chairdrag3f12m,4,51200
35034,chairdrag3f12m,4,55296
35035,chairdrag3f12m,4,73728
35036,chairdrag3f12m,4,71680
35037,chairdrag3f12m,4,61440
35038,chairdrag3f12m,4,73728
35039,chairdrag3f12m,4,55296
35040,chairdrag3f12m,5,67584
35041,chairdrag3f12m,5,77824
35042,chairdrag3f12m,5,73728
35043,chairdrag3f12m,5,69632
35044,chairdrag3f12m,5,67584
35045,chairdrag3f12m,5,83968
35046,chairdrag3f12m,5,69632
35047,chairdrag3f12m,5,73728
35048,chairdrag3f12m,5,73728
35049,chairdrag3f12m,5,77824
36000,vacuumcleaner2f0m,1,61440
36001,vacuumcleaner2f0m,1,81920
36002,vacuumcleaner2f0m,1,81920
36003,vacuumcleaner2f0m,1,61440
36004,vacuumcleaner2f0m,1,40960
36005,vacuumcleaner2f0m,1,40960
36006,vacuumcleaner2f0m,1,40960
36007,vacuumcleaner2f0m,1,61440
36008,vacuumcleaner2f0m,1,61440
36009,vacuumcleaner2f0m,1,81920
36010,vacuumcleaner2f0m,2,81920
36011,vacuumcleaner2f0m,2,61440
36012,vacuumcleaner2f0m,2,81920
36013,vacuumcleaner2f0m,2,40960
36014,vacuumcleaner2f0m,2,51200
36015,vacuumcleaner2f0m,2,61440
36016,vacuumcleaner2f0m,2,81920
36017,vacuumcleaner2f0m,2,61440
36018,vacuumcleaner2f0m,2,61440
36019,vacuumcleaner2f0m,2,61440
36020,vacuumcleaner2f0m,3,61440
36021,vacuumcleaner2f0m,3,61440
36022,vacuumcleaner2f0m,3,71680
36023,vacuumcleaner2f0m,3,71680
36024,vacuumcleaner2f0m,3,40960
36025,vacuumcleaner2f0m,3,81920
36026,vacuumcleaner2f0m,3,81920
36027,vacuumcleaner2f0m,3,61440
36028,vacuumcleaner2f0m,3,40960
36029,vacuumcleaner2f0m,3,61440
36030,vacuumcleaner2f0m,4,61440
36031,vacuumcleaner2f0m,4,61440
36032,vacuumcleaner2f0m,4,61440
36033,vacuumcleaner2f0m,4,61440
36034,vacuumcleaner2f0m,4,92160
36035,vacuumcleaner2f0m,4,61440
36036,vacuumcleaner2f0m,4,51200
36037,vacuumcleaner2f0m,4,81920
36038,vacuumcleaner2f0m,4,61440
36039,vacuumcleaner2f0m,4,81920
36040,vacuumcleaner2f0m,5,81920
36041,vacuumcleaner2f0m,5,81920
36042,vacuumcleaner2f0m,5,61440
36043,vacuumcleaner2f0m,5,61440
36044,vacuumcleaner2f0m,5,81920
36045,vacuumcleaner2f0m,5,71680
36046,vacuumcleaner2f0m,5,61440
36047,vacuumcleaner2f0m,5,67584
36048,vacuumcleaner2f0m,5,51200
36049,vacuumcleaner2f0m,5,61440
37000,vacuumcleaner2f6m,1,61440
37001,vacuumcleaner2f6m,1,61440
37002,vacuumcleaner2f6m,1,61440
37003,vacuumcleaner2f6m,1,61440
37004,vacuumcleaner2f6m,1,71680
37005,vacuumcleaner2f6m,1,71680
37006,vacuumcleaner2f6m,1,61440
37007,vacuumcleaner2f6m,1,61440
37008,vacuumcleaner2f6m,1,61440
37009,vacuumcleaner2f6m,1,81920
37010,vacuumcleaner2f6m,2,71680
37011,vacuumcleaner2f6m,2,61440
37012,vacuumcleaner2f6m,2,81920
37013,vacuumcleaner2f6m,2,61440
37014,vacuumcleaner2f6m,2,61440
37015,vacuumcleaner2f6m,2,71680
37016,vacuumcleaner2f6m,2,71680
37017,vacuumcleaner2f6m,2,71680
37018,vacuumcleaner2f6m,2,67584
37019,vacuumcleaner2f6m,2,59392
37020,vacuumcleaner2f6m,3,67584
37021,vacuumcleaner2f6m,3,61440
37022,vacuumcleaner2f6m,3,71680
37023,vacuumcleaner2f6m,3,61440
37024,vacuumcleaner2f6m,3,69632
37025,vacuumcleaner2f6m,3,61440
37026,vacuumcleaner2f6m,3,81920
37027,vacuumcleaner2f6m,3,81920
37028,vacuumcleaner2f6m,3,61440
37029,vacuumcleaner2f6m,3,61440
37030,vacuumcleaner2f6m,4,71680
37031,vacuumcleaner2f6m,4,71680
37032,vacuumcleaner2f6m,4,61440
37033,vacuumcleaner2f6m,4,92160
37034,vacuumcleaner2f6m,4,81920
37035,vacuumcleaner2f6m,4,81920
37036,vacuumcleaner2f6m,4,81920
37037,vacuumcleaner2f6m,4,81920
37038,vacuumcleaner2f6m,4,71680
37039,vacuumcleaner2f6m,4,61440
37040,vacuumcleaner2f6m,5,81920
37041,vacuumcleaner2f6m,5,71680
37042,vacuumcleaner2f6m,5,81920
37043,vacuumcleaner2f6m,5,61440
37044,vacuumcleaner2f6m,5,67584
37045,vacuumcleaner2f6m,5,81920
37046,vacuumcleaner2f6m,5,61440
37047,vacuumcleaner2f6m,5,81920
37048,vacuumcleaner2f6m,5,40960
37049,vacuumcleaner2f6m,5,81920
38000,vacuumcleaner2f12m,1,81920
38001,vacuumcleaner2f12m,1,65536
38002,vacuumcleaner2f12m,1,61440
38003,vacuumcleaner2f12m,1,61440
38004,vacuumcleaner2f12m,1,63488
38005,vacuumcleaner2f12m,1,73728
38006,vacuumcleaner2f12m,1,69632
38007,vacuumcleaner2f12m,1,63488
38008,vacuumcleaner2f12m,1,67584
38009,vacuumcleaner2f12m,1,59392
38010,vacuumcleaner2f12m,2,81920
38011,vacuumcleaner2f12m,2,61440
38012,vacuumcleaner2f12m,2,61440
38013,vacuumcleaner2f12m,2,83968
38014,vacuumcleaner2f12m,2,73728
38015,vacuumcleaner2f12m,2,61440
38016,vacuumcleaner2f12m,2,61440
38017,vacuumcleaner2f12m,2,61440
38018,vacuumcleaner2f12m,2,61440
38019,vacuumcleaner2f12m,2,40960
38020,vacuumcleaner2f12m,3,61440
38021,vacuumcleaner2f12m,3,61440
38022,vacuumcleaner2f12m,3,61440
38023,vacuumcleaner2f12m,3,61440
38024,vacuumcleaner2f12m,3,81920
38025,vacuumcleaner2f12m,3,61440
38026,vacuumcleaner2f12m,3,61440
38027,vacuumcleaner2f12m,3,51200
38028,vacuumcleaner2f12m,3,51200
38029,vacuumcleaner2f12m,3,71680
38030,vacuumcleaner2f12m,4,71680
38031,vacuumcleaner2f12m,4,81920
38032,vacuumcleaner2f12m,4,81920
38033,vacuumcleaner2f12m,4,81920
38034,vacuumcleaner2f12m,4,81920
38035,vacuumcleaner2f12m,4,81920
38036,vacuumcleaner2f12m,4,61440
38037,vacuumcleaner2f12m,4,61440
38038,vacuumcleaner2f12m,4,61440
38039,vacuumcleaner2f12m,4,61440
38040,vacuumcleaner2f12m,5,61440
38041,vacuumcleaner2f12m,5,69632
38042,vacuumcleaner2f12m,5,81920
38043,vacuumcleaner2f12m,5,81920
38044,vacuumcleaner2f12m,5,81920
38045,vacuumcleaner2f12m,5,81920
38046,vacuumcleaner2f12m,5,81920
38047,vacuumcleaner2f12m,5,81920
38048,vacuumcleaner2f12m,5,81920
38049,vacuumcleaner2f12m,5,81920